157 ,48
78 ,24 
166 ,64 
154 ,41 
64 ,134 
50 ,124 
82 ,163 
101 ,283 
971 ,43 
112 ,45 
114 ,51 
289 ,25 
378 ,118 
124 ,383 
195 ,39 
32 ,124 
234 ,114 
197 ,327 
494 ,21 
463 ,2 
94 ,26 
79 ,39 
52 ,183 
224 ,118 
467 ,4 
156 ,11 
120 ,124 
80 ,51 
87 ,174 
810 ,72 
295 ,587 
46 ,21 
281 ,283 
745 ,219 
121 ,52 
77 ,76 
78 ,46 
550 ,136 
63 ,309 
327 ,16 
54 ,706 
496 ,9 
160 ,40 
112 ,435 
907 ,24 
72 ,140 
248 ,321 
104 ,455 
167 ,377 
87 ,36 
84 ,161 
152 ,44 
304 ,1387 
108 ,208 
447 ,42 
528 ,12 
445 ,38 
38 ,64 
81 ,203 
439 ,3 
71 ,252 
78 ,135 
164 ,359 
383 ,78 
84 ,125 
66 ,686 
461 ,56 
297 ,286 
271 ,485 
108 ,114 
455 ,23 
67 ,328 
109 ,69 
170 ,242 
30 ,164 
228 ,306 
862 ,87 
434 ,16 
30 ,412 
31 ,604 
62 ,313 
111 ,154 
67 ,102 
29 ,96 
488 ,25 
437 ,49 
105 ,92 
62 ,14 
47 ,46 
67 ,28 
327 ,143 
503 ,4 
406 ,56 
101 ,354 
93 ,336 
140 ,148 
66 ,462 
161 ,332 
313 ,3 
